,Agencia_ID,Town,State,Location,route,locality,area,country,address,lat,lng,bounds_ne_lat,bounds_ne_lng,bounds_sw_lat,bounds_sw_lng,viewport_ne_lat,viewport_ne_lng,viewport_sw_lat,viewport_sw_lng
586,21559,2155 CELAYA NORPONIENTE,GUANAJUATO,"2155 CELAYA NORPONIENTE, GUANAJUATO",Celaya,Guanajuato,Mexico,,"Celaya, Guanajuato, Mexico",20.5279612,-100.8112885,20.5819438,-100.7632327,20.4751569,-100.8690802,20.5819438,-100.7632327,20.4751569,-100.8690802
587,21569,2156 CELAYA INDUSTRIAL WONDER,GUANAJUATO,"2156 CELAYA INDUSTRIAL WONDER, GUANAJUATO",Celaya,Guanajuato,Mexico,,"Celaya, Guanajuato, Mexico",20.5279612,-100.8112885,20.5819438,-100.7632327,20.4751569,-100.8690802,20.5819438,-100.7632327,20.4751569,-100.8690802
588,21579,2157 CUAUTLA,MORELOS,"2157 CUAUTLA, MORELOS",Cuautla,Morelos,Mexico,,"Cuautla, Morelos, Mexico",18.8126047,-98.9548261,18.8833766,-98.8986635,18.7799332,-98.97033370000001,18.8833766,-98.8986635,18.7799332,-98.97033370000001
589,21589,2158 CUERNAVACA CIVAC,MORELOS,"2158 CUERNAVACA CIVAC, MORELOS",Civac,Jiutepec,Morelos,Mexico,"Civac, Jiutepec, Morelos, Mexico",18.9117408,-99.1719095,18.9235092,-99.16394,18.9025846,-99.1812099,18.9235092,-99.16394,18.9025846,-99.1812099
590,21599,2159 CHILPANCINGO,GUERRERO,"2159 CHILPANCINGO, GUERRERO",Chilpancingo,Guerrero,Mexico,,"Chilpancingo, Guerrero, Mexico",17.5515346,-99.5006322,17.5955903,-99.4624395,17.4998302,-99.5323911,17.5955903,-99.4624395,17.4998302,-99.5323911
591,21609,2160 IGUALA,GUERRERO,"2160 IGUALA, GUERRERO",,,,,,,,,,,,,,,
592,21619,2161 IRAPUATO GUADALUPE,GUANAJUATO,"2161 IRAPUATO GUADALUPE, GUANAJUATO",Irapuato,Guanajuato,Mexico,,"Irapuato, Guanajuato, Mexico",20.6786652,-101.3544964,20.7208929,-101.2919129,20.6341017,-101.3916931,20.7208929,-101.2919129,20.6341017,-101.3916931
593,21629,2162 JOJUTLA_BM,MORELOS,"2162 JOJUTLA_BM, MORELOS",Morelos,Mexico,,,"Morelos, Mexico",18.6813049,-99.1013498,19.1317018,-98.63294660000001,18.332373,-99.4944141,19.1317018,-98.63294660000001,18.332373,-99.4944141
594,21639,2163 LA PIEDAD,MICHOACÁN,"2163 LA PIEDAD, MICHOACÁN",La Piedad,Michoacán,Mexico,,"La Piedad, Michoacán, Mexico",20.3307372,-102.0443851,,,,,20.3411997,-102.0283777,20.320274,-102.0603925
595,21649,2164 LAZARO CARDENAS,MICHOACÁN,"2164 LAZARO CARDENAS, MICHOACÁN",Lázaro Cárdenas Airport,Jose Maria y Morelos,La Orilla,MICH,"Lázaro Cárdenas Airport, Km. 4.5 Carretera Morelos Guacamayas, Jose Maria y Morelos, 60994 La Orilla, MICH, Mexico",17.9960863,-102.223359,,,,,17.9974352802915,-102.2220100197085,17.99473731970849,-102.2247079802915
596,21659,2165 LEON SAN JUAN BOSCO,GUANAJUATO,"2165 LEON SAN JUAN BOSCO, GUANAJUATO",Boulevard San Juan Bosco,León,Guanajuato,Mexico,"Blvd. San Juan Bosco, León, Gto., Mexico",21.1524325,-101.7295925,21.1811323,-101.6967916,21.1307392,-101.7428988,21.1811323,-101.6967916,21.1307392,-101.7428988
597,21679,2167 MORELIA LA HUERTA,MICHOACÁN,"2167 MORELIA LA HUERTA, MICHOACÁN",,,,,,,,,,,,,,,
598,21689,2168 MORELIA ABASTOS,MICHOACÁN,"2168 MORELIA ABASTOS, MICHOACÁN",46,Calle Mandarina,Central de Abastos,Morelia,"Calle Mandarina 46, Central de Abastos, 58218 Morelia, Mich., Mexico",19.7167605,-101.1708096,,,,,19.7181094802915,-101.1694606197085,19.7154115197085,-101.1721585802915
599,21699,2169 PINOTEPA,OAXACA,"2169 PINOTEPA, OAXACA",Pinotepa Nacional,Oaxaca,Mexico,,"Pinotepa Nacional, Oaxaca, Mexico",16.3411824,-98.053687,16.3612738,-98.0376101,16.3273295,-98.0820541,16.3612738,-98.0376101,16.3273295,-98.0820541
600,21709,2170 PUERTO ESCONDIDO,OAXACA,"2170 PUERTO ESCONDIDO, OAXACA",Puerto Escondido,Oaxaca,Mexico,,"Puerto Escondido, Oaxaca, Mexico",15.8719795,-97.0767365,15.8940971,-97.05363919999999,15.8557615,-97.1004375,15.8940971,-97.05363919999999,15.8557615,-97.1004375
601,21719,2171 QUERETARO SAN PABLO,QUERETARO,"2171 QUERETARO SAN PABLO, QUERETARO",San Pablo,Santiago de Querétaro,Querétaro,Mexico,"San Pablo, 76130 Santiago de Querétaro, Qro., Mexico",20.6185409,-100.4157765,20.6253642,-100.4096952,20.6117433,-100.4239744,20.6253642,-100.4096952,20.6117433,-100.4239744
602,21739,2173 SAN JUAN DEL RIO,QUERETARO,"2173 SAN JUAN DEL RIO, QUERETARO",San Juan del Río,Sin Nombre,Querétaro,Mexico,"Av. Central 239 esq. Calle 8 Pte, Sin Nombre, 76802 San Juan del Río, Qro., Mexico",20.4110274,-99.9823201,,,,,20.4123763802915,-99.9809711197085,20.4096784197085,-99.9836690802915
603,21749,2174 SAN MIGUEL DE ALLENDE,GUANAJUATO,"2174 SAN MIGUEL DE ALLENDE, GUANAJUATO",San Miguel de Allende,Guanajuato,Mexico,,"San Miguel de Allende, Guanajuato, Mexico",20.9144491,-100.745235,20.9419027,-100.712186,20.8882038,-100.7772189,20.9419027,-100.712186,20.8882038,-100.7772189
604,21759,2175 TOLUCA AEROPUERTO,ESTADO DE MÉXICO,"2175 TOLUCA AEROPUERTO, ESTADO DE MÉXICO",Lic. Adolfo López Mateos International Airport,Toluca de Lerdo,Estado de México,Mexico,"Lic. Adolfo López Mateos International Airport, San Pedro Totoltepec, 50226 Toluca de Lerdo, Méx., Mexico",19.3389479,-99.5698355,,,,,19.3402968802915,-99.5684865197085,19.3375989197085,-99.5711844802915
605,21769,2176 TOLUCA SAN ANTONIO,ESTADO DE MÉXICO,"2176 TOLUCA SAN ANTONIO, ESTADO DE MÉXICO",Toluca,State of Mexico,Mexico,,"Toluca, State of Mexico, Mexico",19.2826098,-99.6556653,19.345726,-99.5559416,19.2424987,-99.7064855,19.345726,-99.5559416,19.2424987,-99.7064855
606,21779,2177 AGENCIA SUANDY,ESTADO DE MÉXICO,"2177 AGENCIA SUANDY, ESTADO DE MÉXICO",1000,Prolongacion Paseo de la Reforma,Santa Fe,Panteón Santa Fé,"Prolongacion Paseo de la Reforma 1000, Santa Fe, Panteón Sta Fé, Cuajimalpa de Morelos, 01210 Ciudad de México, CDMX, Mexico",19.3590498,-99.2732035,,,,,19.3603987802915,-99.27185451970848,19.3577008197085,-99.27455248029149
607,21789,2178 URIANGATO,GUANAJUATO,"2178 URIANGATO, GUANAJUATO",Uriangato,Guanajuato,Mexico,,"Uriangato, Guanajuato, Mexico",20.1462015,-101.178725,20.1734498,-101.1541252,20.1043882,-101.1992612,20.1734498,-101.1541252,20.1043882,-101.1992612
608,21799,2179 URUAPAN,MICHOACÁN,"2179 URUAPAN, MICHOACÁN",Uruapan,Michoacán,Mexico,,"Uruapan, Michoacán, Mexico",19.4064492,-102.0430476,19.4431219,-101.9995941,19.3656545,-102.0902655,19.4431219,-101.9995941,19.3656545,-102.0902655
609,21819,2181 ZIHUATANEJO,GUERRERO,"2181 ZIHUATANEJO, GUERRERO",Zihuatanejo,Guerrero,Mexico,,"Zihuatanejo, Guerrero, Mexico",17.6416693,-101.5516955,17.6656034,-101.5138706,17.6155472,-101.5713839,17.6656034,-101.5138706,17.6155472,-101.5713839
610,21829,2182 ZITACUARO,MICHOACÁN,"2182 ZITACUARO, MICHOACÁN",Zitácuaro,Michoacán,Mexico,,"Zitácuaro, Michoacán, Mexico",19.4376056,-100.3558695,19.4578721,-100.3177889,19.4132337,-100.3911173,19.4578721,-100.3177889,19.4132337,-100.3911173
611,21869,2186 LAGOS DE MORENO,JALISCO,"2186 LAGOS DE MORENO, JALISCO",Lagos de Moreno,Jalisco,Mexico,,"Lagos de Moreno, Jalisco, Mexico",21.3634964,-101.9291015,21.3798919,-101.8701133,21.330529,-101.9759519,21.3798919,-101.8701133,21.330529,-101.9759519
612,21889,2188 MARAVATIO,MICHOACÁN,"2188 MARAVATIO, MICHOACÁN",,,,,,,,,,,,,,,
613,21899,2189 ACAPULCO SAN ISIDRO,GUERRERO,"2189 ACAPULCO SAN ISIDRO, GUERRERO",San Isidro,Acapulco de Juárez,Guerrero,Mexico,"San Isidro, Acapulco de Juárez, Gro., Mexico",16.9105199,-99.96327409999999,16.926591,-99.946877,16.8976244,-99.9718065,16.926591,-99.946877,16.8976244,-99.9718065
614,21909,2190 BI_SAN FRANCISCO DEL RINCON,GUANAJUATO,"2190 BI_SAN FRANCISCO DEL RINCON, GUANAJUATO",San Francisco del Rincón,Guanajuato,Mexico,,"San Francisco del Rincón, Guanajuato, Mexico",21.0170828,-101.8492577,21.0454897,-101.8256386,20.9946287,-101.8744667,21.0454897,-101.8256386,20.9946287,-101.8744667
615,22001,2001 AG. ATIZAPAN,ESTADO DE MÉXICO,"2001 AG. ATIZAPAN, ESTADO DE MÉXICO",Ciudad López Mateos,State of Mexico,Mexico,,"Ciudad López Mateos, State of Mexico, Mexico",19.5562275,-99.2674713,19.6122141,-99.2115802,19.4234552,-99.3702746,19.6122141,-99.2115802,19.4234552,-99.3702746
616,22002,2002 AG. AZCAPOTZALCO,"MÉXICO, D.F.","2002 AG. AZCAPOTZALCO, MÉXICO, D.F.",Azcapotzalco,Mexico City,Mexico City,Mexico,"Azcapotzalco, Mexico City, CDMX, Mexico",19.4846606,-99.1886749,19.5151358,-99.1430546,19.4564347,-99.22111509999999,19.5151358,-99.1430546,19.4564347,-99.22111509999999
617,22011,2011 AG. SAN ANTONIO,"MÉXICO, D.F.","2011 AG. SAN ANTONIO, MÉXICO, D.F.",29,2a. Cerrada 5 de Mayo,Centro Histórico de la Ciudad de México,Centro,"2a. Cerrada 5 de Mayo 29, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX, Mexico",19.43373,-99.135397,,,,,19.4350789802915,-99.13404801970849,19.4323810197085,-99.13674598029151
618,22013,2013 AG. MEGA NAUCALPAN,ESTADO DE MÉXICO,"2013 AG. MEGA NAUCALPAN, ESTADO DE MÉXICO",Naucalpan de Juárez,State of Mexico,Mexico,,"Naucalpan de Juárez, State of Mexico, Mexico",19.4630841,-99.245302,19.5275166,-99.2068249,19.4120072,-99.3029739,19.5275166,-99.2068249,19.4120072,-99.3029739
619,22029,2029 AG.IZTAPALAPA 2,"MÉXICO, D.F.","2029 AG.IZTAPALAPA 2, MÉXICO, D.F.",2,A. Martínez G.,Ejército de Agua Prieta,Ciudad de México,"A. Martínez G. 2, Ejército de Agua Prieta, Iztapalapa, 09578 Ciudad de México, CDMX, Mexico",19.369077,-99.0393589,,,,,19.3704259802915,-99.03800991970849,19.3677280197085,-99.0407078802915
620,22090,2090 AG. TEPEJI DEL RIO,QUERETARO,"2090 AG. TEPEJI DEL RIO, QUERETARO",Querétaro,Tepeji del Rio de Ocampo,Hidalgo,Mexico,"Querétaro, 42855 Tepeji del Rio de Ocampo, Hgo., Mexico",19.9102659,-99.3437067,19.9126226,-99.343378,19.9086058,-99.3444183,19.9126226,-99.34254916970849,19.9086058,-99.3452471302915
621,22187,2187 SALAMANCA,GUANAJUATO,"2187 SALAMANCA, GUANAJUATO",Salamanca,Guanajuato,Mexico,,"Salamanca, Guanajuato, Mexico",20.5739314,-101.1957172,20.6054769,-101.1371227,20.5275155,-101.2281404,20.6054769,-101.1371227,20.5275155,-101.2281404
622,22362,2362 AG.PACHUCA,HIDALGO,"2362 AG.PACHUCA, HIDALGO",Local 18-C,Plaza de Las Américas,301-E 67,Hermenegildo Acoltzin,"Local 18-C, Plaza de Las Américas, Hermenegildo Acoltzin 301-E 67, Valle de San Javier, 42086 Pachuca de Soto, Hgo., Mexico",20.1007949,-98.7499441,,,,,20.1021438802915,-98.74859511970848,20.0994459197085,-98.7512930802915
623,22414,2414 IZUCAR DE MATAMOROS,PUEBLA,"2414 IZUCAR DE MATAMOROS, PUEBLA",Izúcar de Matamoros,Puebla,Mexico,,"Izúcar de Matamoros, Puebla, Mexico",18.5991249,-98.4677851,18.6293458,-98.44271040000001,18.5667732,-98.5026039,18.6293458,-98.44271040000001,18.5667732,-98.5026039
624,22519,2251 AGUASCALIENTES NORTE,AGUASCALIENTES,"2251 AGUASCALIENTES NORTE, AGUASCALIENTES",2251,Avenida Aguascalientes Norte,Centro Distribuidor de Básicos,Aguascalientes,"Av Aguascalientes Nte 2251, Centro Distribuidor de Básicos, 20135 Aguascalientes, Ags., Mexico",21.9155704,-102.2965811,,,,,21.9169193802915,-102.2952321197085,21.9142214197085,-102.2979300802915
625,22529,2252 AGUASCALIENTES SIGLO XXI,AGUASCALIENTES,"2252 AGUASCALIENTES SIGLO XXI, AGUASCALIENTES",Avenida Siglo XXI,Aguascalientes,Aguascalientes,Mexico,"Av Siglo XXI, Aguascalientes, Ags., Mexico",21.9102677,-102.259851,21.9524364,-102.2439027,21.8423384,-102.3560698,21.9524364,-102.2439027,21.8423384,-102.3560698
626,22539,2253 ATOTONILCO,JALISCO,"2253 ATOTONILCO, JALISCO",Atotonilco El Alto,Jalisco,Mexico,,"Atotonilco El Alto, Jalisco, Mexico",20.5502447,-102.5081224,20.5694717,-102.4892681,20.5366073,-102.539076,20.5694717,-102.4892681,20.5366073,-102.539076
627,22549,2254 AUTLAN_BM,JALISCO,"2254 AUTLAN_BM, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
628,22559,2255 CD GUZMAN,JALISCO,"2255 CD GUZMAN, JALISCO",Ciudad Guzmán,Jalisco,Mexico,,"Ciudad Guzmán, Jalisco, Mexico",19.7050171,-103.4685183,19.7350904,-103.4467181,19.6743011,-103.4896057,19.7350904,-103.4467181,19.6743011,-103.4896057
629,22560,2560 LAS TORRES,SONORA,"2560 LAS TORRES, SONORA",Sonora,Mexico,,,"Sonora, Mexico",29.2972247,-110.3308814,32.4939131,-108.4242708,26.2969879,-115.0530223,32.4939131,-108.4242708,26.2969879,-115.0530223
630,22569,2256 CD. MANTE,MICHOACÁN,"2256 CD. MANTE, MICHOACÁN",Ciudad Mante,Tamaulipas,Mexico,,"Ciudad Mante, Tamaulipas, Mexico",22.7421938,-98.97465779999999,22.7731794,-98.9433179,22.6886538,-99.0238979,22.7731794,-98.9433179,22.6886538,-99.0238979
631,22579,2257 CD. VALLES,SAN LUIS POTOSÍ,"2257 CD. VALLES, SAN LUIS POTOSÍ",Ciudad Valles,San Luis Potosi,Mexico,,"Ciudad Valles, San Luis Potosi, Mexico",22.0025712,-99.0018424,22.0402928,-98.9661055,21.9466697,-99.0648913,22.0402928,-98.9661055,21.9466697,-99.0648913
632,22589,2258 COLIMA BIMBO,COLIMA,"2258 COLIMA BIMBO, COLIMA",Loma de Juárez,Estado de México,Mexico,,"Carretera Colima-Tecoman KM 3+ 095.83. Col. CP. 28629, Loma de Juárez, Méx., Mexico",19.2037755,-103.7435402,,,,,19.2051244802915,-103.7421912197085,19.2024265197085,-103.7448891802915
633,22599,2259 FRESNILLO BIMBO,ZACATECAS,"2259 FRESNILLO BIMBO, ZACATECAS",Parque Industrial,Fresnillo,Zacatecas,Mexico,"Parque Industrial, 99059 Fresnillo, Zac., Mexico",23.2003255,-102.8535561,,,,,23.2016744802915,-102.8522071197085,23.1989765197085,-102.8549050802915
634,22609,2260 GONZALEZ GALLO,JALISCO,"2260 GONZALEZ GALLO, JALISCO",2260,Calzada Jesús González Gallo,El Rosario,Guadalajara,"Calz. Jesús González Gallo 2260, El Rosario, 44898 Guadalajara, Jal., Mexico",20.6390519,-103.3286398,,,,,20.6404008802915,-103.3272908197085,20.6377029197085,-103.3299887802915
635,22629,2262 LA PEÑITA,NAYARIT,"2262 LA PEÑITA, NAYARIT",,,,,,,,,,,,,,,
636,22639,2263 LIBERTAD,JALISCO,"2263 LIBERTAD, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
637,22649,2264 MANZANILLO BIMBO,COLIMA,"2264 MANZANILLO BIMBO, COLIMA",Manzanillo,Colima,Mexico,28879,"28879 Manzanillo, Colima, Mexico",19.1325817,-104.3334523,,,,,19.1339306802915,-104.3321033197085,19.1312327197085,-104.3348012802915
638,22659,2265 MATEHUALA BIMBO,SAN LUIS POTOSÍ,"2265 MATEHUALA BIMBO, SAN LUIS POTOSÍ",km 4,Matehuala - Saltillo,Parque Indutrial,Matehuala,"km 4, Matehuala - Saltillo, Parque Indutrial, 78700 Matehuala, S.L.P., Mexico",23.6870192,-100.6243801,,,,,23.6883681802915,-100.6230311197085,23.68567021970849,-100.6257290802915
639,22679,2267 OCOTLAN BIMBO,JALISCO,"2267 OCOTLAN BIMBO, JALISCO",12,J. Navarro,José Ma. Morelos,Ocotlán,"J. Navarro 12, José Ma. Morelos, 47800 Ocotlán, Jal., Mexico",20.3481891,-102.7783278,,,,,20.3495380802915,-102.7769788197085,20.3468401197085,-102.7796767802915
640,22689,2268 PALOMAR,JALISCO,"2268 PALOMAR, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
641,22699,2269 PUERTO VALLARTA BIMBO,JALISCO,"2269 PUERTO VALLARTA BIMBO, JALISCO",370,Carretera a las Palmas,Los Tamarindos,Ixtapa,"48282, Carr a las Palmas 370, Los Tamarindos, 48282 Ixtapa, Jal., Mexico",20.7114363,-105.2202286,,,,,20.7127852802915,-105.2188796197085,20.7100873197085,-105.2215775802915
642,22719,2271 RIO VERDE BIMBO,MICHOACÁN,"2271 RIO VERDE BIMBO, MICHOACÁN",9010,Libramiento Oriente,Colonia,Uruapan,"Libramiento Oriente 9010, Colonia, 60190 Uruapan, Mich., Mexico",19.3712105,-102.0541125,,,,,19.3725594802915,-102.0527635197085,19.3698615197085,-102.0554614802915
643,22729,2272 SAN LUIS REY,SAN LUIS POTOSÍ,"2272 SAN LUIS REY, SAN LUIS POTOSÍ",2272,Avenida Constitución,San Luis Rey,San Luis Potosí,"Av. Constitución 2272, San Luis Rey, 78350 San Luis, S.L.P., Mexico",22.1331467,-100.9653306,,,,,22.1344956802915,-100.9639816197085,22.1317977197085,-100.9666795802915
644,22739,2273 SAN PEDRO,JALISCO,"2273 SAN PEDRO, JALISCO",Tlaquepaque,Jalisco,Mexico,,"Tlaquepaque, Jalisco, Mexico",20.6243088,-103.3212248,20.6467175,-103.243391,20.5471781,-103.4330257,20.6467175,-103.243391,20.5471781,-103.4330257
645,22749,2274 TEPATITLAN BIMBO,JALISCO,"2274 TEPATITLAN BIMBO, JALISCO",Lomas de Enmedio,Tepatitlán de Morelos,Jalisco,Mexico,"Carretera a San Jose de Gracia Km. 2 1725, Lomas de Enmedio, 47600 Tepatitlán de Morelos, Jal., Mexico",20.7962792,-102.7282267,,,,,20.7976281802915,-102.7268777197085,20.7949302197085,-102.7295756802915
646,22759,2275 TEPIC BIMBO,NAYARIT,"2275 TEPIC BIMBO, NAYARIT",85,Calle Ebanistas,Ciudad Industrial,Tepic,"Calle Ebanistas 85, Ciudad Industrial, 63173 Tepic, Nay., Mexico",21.4712899,-104.8462736,,,,,21.4726388802915,-104.8449246197085,21.4699409197085,-104.8476225802915
647,22769,2276 WONDER LA RAZA,SAN LUIS POTOSÍ,"2276 WONDER LA RAZA, SAN LUIS POTOSÍ",San Luis Potosí,San Luis Potosi,Mexico,,"San Luis Potosí, San Luis Potosi, Mexico",22.1564699,-100.9855409,22.2186053,-100.8561164,22.0068338,-101.0560226,22.2186053,-100.8561164,22.0068338,-101.0560226
648,22779,2277 ZACATECAS BIMBO,ZACATECAS,"2277 ZACATECAS BIMBO, ZACATECAS",Carretera Federal 54,Zacatecas,Mexico,,"México 54, Zacatecas, Mexico",22.7611018,-102.6550031,,,,,22.76245078029151,-102.6536541197085,22.7597528197085,-102.6563520802915
649,22789,2278 ZAPOPAN BIMBO,JALISCO,"2278 ZAPOPAN BIMBO, JALISCO",7500,Avenida Vallarta Eje Poniente,San Juan de Ocotán,Zapopan,"Av Vallarta Eje Poniente 7500, San Juan de Ocotán, 45019 Zapopan, Jal., Mexico",20.7080822,-103.4655054,,,,,20.7094311802915,-103.4641564197085,20.7067332197085,-103.4668543802915
650,22799,2279 ACAPONETA,NAYARIT,"2279 ACAPONETA, NAYARIT",Acaponeta,Nayarit,Mexico,,"Acaponeta, Nayarit, Mexico",22.4936715,-105.3609454,22.6657399,-104.9879126,22.2553148,-105.6822002,22.6657399,-104.9879126,22.2553148,-105.6822002
651,22859,2285 CD. CONSTITUCION,BAJA CALIFORNIA SUR,"2285 CD. CONSTITUCION, BAJA CALIFORNIA SUR",Ciudad Constitución,Baja California Sur,Mexico,,"Ciudad Constitución, Baja California Sur, Mexico",25.0384869,-111.6601104,25.0803707,-111.6245819,25.0161567,-111.6970988,25.0803707,-111.6245819,25.0161567,-111.6970988
652,22889,2288 CULIACAN BIMBO,SINALOA,"2288 CULIACAN BIMBO, SINALOA",3050,Coras,Industrial el Palmito,Culiacán Rosales,"Coras 3050, Industrial el Palmito, 80160 Culiacán Rosales, Sin., Mexico",24.7746156,-107.4294339,,,,,24.77596458029151,-107.4280849197085,24.7732666197085,-107.4307828802915
653,22899,2289 CULIACAN MARINELA,SINALOA,"2289 CULIACAN MARINELA, SINALOA",Culiacán,Sinaloa,Mexico,,"Culiacán, Sinaloa, Mexico",24.8090649,-107.3940117,24.8775659,-107.327716,24.7322684,-107.5189122,24.8775659,-107.327716,24.7322684,-107.5189122
654,22909,2290 DURANGO BIMBO,DURANGO,"2290 DURANGO BIMBO, DURANGO",,,,,,,,,,,,,,,
655,22939,2293 GRANJAS MARINELA,JALISCO,"2293 GRANJAS MARINELA, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
656,22949,2294 GUADALAJARA,JALISCO,"2294 GUADALAJARA, JALISCO",Guadalajara,Jalisco,Mexico,,"Guadalajara, Jalisco, Mexico",20.6596988,-103.3496092,20.7438464,-103.2637617,20.6037373,-103.4070646,20.7438464,-103.2637617,20.6037373,-103.4070646
657,22969,2296 IRAPUATO SAN MIGUELITO,GUANAJUATO,"2296 IRAPUATO SAN MIGUELITO, GUANAJUATO",San Miguelito,Irapuato,Guanajuato,Mexico,"San Miguelito, Irapuato, Gto., Mexico",20.6654901,-101.377859,20.6719957,-101.3751927,20.6627372,-101.3791902,20.6719957,-101.3751927,20.6627372,-101.3791902
658,22979,2297 LA PAZ,BAJA CALIFORNIA SUR,"2297 LA PAZ, BAJA CALIFORNIA SUR",La Paz,Baja California Sur,Mexico,,"La Paz, Baja California Sur, Mexico",24.1426408,-110.3127531,24.1866877,-110.2531557,24.0461861,-110.3522982,24.1866877,-110.2531557,24.0461861,-110.3522982
659,23009,2300 LEON MILENIUM,GUANAJUATO,"2300 LEON MILENIUM, GUANAJUATO",León,Guanajuato,Mexico,,"León, Guanajuato, Mexico",21.1250077,-101.6859605,21.2134227,-101.5617887,21.0304049,-101.7702342,21.2134227,-101.5617887,21.0304049,-101.7702342
660,23019,2301 CUBILETE,GUANAJUATO,"2301 CUBILETE, GUANAJUATO",Cerro del Cubilete,Guanajuato,Mexico,,"Cerro del Cubilete, Guanajuato, Mexico",21.012,-101.369,,,,,21.0224157,-101.3529926,21.0015836,-101.3850074
661,23049,2304 MARIANO OTERO_MM,JALISCO,"2304 MARIANO OTERO_MM, JALISCO",2304,Avenida Mariano Otero,La Giralda,Zapopan,"Av Mariano Otero 2304, La Giralda, 45088 Zapopan, Jal., Mexico",20.6476354,-103.4040674,,,,,20.6489843802915,-103.4027184197085,20.6462864197085,-103.4054163802915
662,23059,2305 MAZATLAN BIMBO,SINALOA,"2305 MAZATLAN BIMBO, SINALOA",Mazatlán,Sinaloa,Mexico,,"Mazatlán, Sinaloa, Mexico",23.2494148,-106.4111425,23.317596,-106.3503905,23.1758917,-106.4941638,23.317596,-106.3503905,23.1758917,-106.4941638
663,23069,2306 MAZATLAN MARINELA,SINALOA,"2306 MAZATLAN MARINELA, SINALOA",Mazatlán,Sinaloa,Mexico,,"Mazatlán, Sinaloa, Mexico",23.2494148,-106.4111425,23.317596,-106.3503905,23.1758917,-106.4941638,23.317596,-106.3503905,23.1758917,-106.4941638
664,23099,2309 NORTE,JALISCO,"2309 NORTE, JALISCO",Jalisco,Mexico,,,"Jalisco, Mexico",20.6595382,-103.3494376,22.7502459,-101.5105417,18.9258718,-105.6954033,22.7502459,-101.5105417,18.9258718,-105.6954033
665,23109,2310 NUEVO IDEAL,DURANGO,"2310 NUEVO IDEAL, DURANGO",Nuevo Ideal,Durango,Mexico,,"Nuevo Ideal, Durango, Mexico",24.8851705,-105.0761999,24.9029472,-105.0559886,24.872481,-105.0868399,24.9029472,-105.0559886,24.872481,-105.0868399
666,23139,2313 SAN JOSE DEL CABO,BAJA CALIFORNIA SUR,"2313 SAN JOSE DEL CABO, BAJA CALIFORNIA SUR",San José del Cabo,Baja California Sur,Mexico,,"San José del Cabo, Baja California Sur, Mexico",23.0636562,-109.7024376,23.1148411,-109.6865126,23.0375285,-109.7348254,23.1148411,-109.6865126,23.0375285,-109.7348254
667,23149,2314 SAN LUCAS,BAJA CALIFORNIA SUR,"2314 SAN LUCAS, BAJA CALIFORNIA SUR",Cabo San Lucas,Baja California Sur,Mexico,,"Cabo San Lucas, Baja California Sur, Mexico",22.8905327,-109.9167371,22.9202876,-109.8942559,22.872165,-109.9717403,22.9202876,-109.8942559,22.872165,-109.9717403
668,23159,2315 SAN LUIS POTOSI MARINELA,SAN LUIS POTOSÍ,"2315 SAN LUIS POTOSI MARINELA, SAN LUIS POTOSÍ",San Luis Potosí,Lomas 4ta Sección,San Luis Potosí,Mexico,"Avenida Real de Lomas No. 1000 Fracc. Lomas de Sa, Lomas 4ta Secc, 78218 San Luis, S.L.P., Mexico",22.1368225,-101.0295316,,,,,22.1381714802915,-101.0281826197085,22.1354735197085,-101.0308805802915
669,23169,2316 SANTA ROSALIA,BAJA CALIFORNIA SUR,"2316 SANTA ROSALIA, BAJA CALIFORNIA SUR",Santa Rosalía,Baja California Sur,Mexico,,"Santa Rosalía, Baja California Sur, Mexico",27.3361939,-112.2701486,27.3603529,-112.2480105,27.3214015,-112.2821227,27.3603529,-112.2480105,27.3214015,-112.2821227
670,23219,2321 ZACATECAS MARINELA,ZACATECAS,"2321 ZACATECAS MARINELA, ZACATECAS",Zacatecas,Zacatecas,Mexico,,"Zacatecas, Mexico",22.7709249,-102.5832539,22.7954251,-102.5401534,22.7318412,-102.6370835,22.7954251,-102.5401534,22.7318412,-102.6370835
671,23229,2322 ZAMORA MADERO,MICHOACÁN,"2322 ZAMORA MADERO, MICHOACÁN",Madero,Colonia,Zamora de Hidalgo,Michoacán,"Madero, Colonia, 59610 Zamora de Hidalgo, Mich., Mexico",19.9986169,-102.2830497,20.0004649,-102.2821829,19.9966424,-102.2842946,20.0004649,-102.2818897697085,19.9966424,-102.2845877302915
